Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Month,Week day,Week,Time,Payment,cogs,gross margin percentage,gross income,Rating
514-37-2845,B,Mandalay,Normal,Male,Fashion accessories,99.25,2,9.93,208.43,20-Mar-2019-Wed,Mar,Wed,12,0.543055556,Cash,198.5,4.76,9.93,9
509-29-3912,A,Yangon,Member,Female,Sports and travel,38.72,9,17.42,365.9,20-Mar-2019-Wed,Mar,Wed,12,0.516666667,Ewallet,348.48,4.76,17.42,4.2
436-54-4512,A,Yangon,Member,Female,Food and beverages,91.61,1,4.58,96.19,20-Mar-2019-Wed,Mar,Wed,12,0.822222222,Cash,91.61,4.76,4.58,9.8
182-88-2763,B,Mandalay,Member,Male,Food and beverages,79.91,3,11.99,251.72,20-Mar-2019-Wed,Mar,Wed,12,0.811111111,Credit card,239.73,4.76,11.99,5
574-31-8277,B,Mandalay,Member,Male,Fashion accessories,33.63,1,1.68,35.31,20-Mar-2019-Wed,Mar,Wed,12,0.829861111,Cash,33.63,4.76,1.68,5.6
805-86-0265,A,Yangon,Normal,Male,Home and lifestyle,93.96,9,42.28,887.92,20-Mar-2019-Wed,Mar,Wed,12,0.480555556,Cash,845.64,4.76,42.28,9.8
102-06-2002,C,Naypyitaw,Member,Male,Sports and travel,25.25,5,6.31,132.56,20-Mar-2019-Wed,Mar,Wed,12,0.744444444,Cash,126.25,4.76,6.31,6.1
827-26-2100,A,Yangon,Member,Male,Home and lifestyle,33.84,9,15.23,319.79,21-Mar-2019-Thu,Mar,Thu,12,0.68125,Ewallet,304.56,4.76,15.23,8.8
512-98-1403,A,Yangon,Member,Female,Electronic accessories,26.48,3,3.97,83.41,21-Mar-2019-Thu,Mar,Thu,12,0.444444444,Ewallet,79.44,4.76,3.97,4.7
527-09-6272,A,Yangon,Member,Female,Electronic accessories,28.45,5,7.11,149.36,21-Mar-2019-Thu,Mar,Thu,12,0.428472222,Credit card,142.25,4.76,7.11,9.1
438-01-4015,B,Mandalay,Member,Female,Sports and travel,49.49,4,9.9,207.86,21-Mar-2019-Thu,Mar,Thu,12,0.642361111,Ewallet,197.96,4.76,9.9,6.6
448-61-3783,A,Yangon,Normal,Female,Electronic accessories,90.02,8,36.01,756.17,21-Mar-2019-Thu,Mar,Thu,12,0.672222222,Credit card,720.16,4.76,36.01,4.5
500-02-2261,C,Naypyitaw,Normal,Female,Food and beverages,57.29,6,17.19,360.93,21-Mar-2019-Thu,Mar,Thu,12,0.711111111,Ewallet,343.74,4.76,17.19,5.9
227-03-5010,A,Yangon,Member,Female,Home and lifestyle,52.59,8,21.04,441.76,22-Mar-2019-Fri,Mar,Fri,12,0.805555556,Credit card,420.72,4.76,21.04,8.5
616-24-2851,B,Mandalay,Member,Female,Fashion accessories,17.87,4,3.57,75.05,22-Mar-2019-Fri,Mar,Fri,12,0.6125,Ewallet,71.48,4.76,3.57,6.5
630-74-5166,A,Yangon,Normal,Male,Sports and travel,62.13,6,18.64,391.42,22-Mar-2019-Fri,Mar,Fri,12,0.846527778,Cash,372.78,4.76,18.64,7.4
802-43-8934,A,Yangon,Normal,Male,Home and lifestyle,18.28,1,0.91,19.19,22-Mar-2019-Fri,Mar,Fri,12,0.628472222,Credit card,18.28,4.76,0.91,8.3
472-15-9636,A,Yangon,Normal,Male,Home and lifestyle,50.93,8,20.37,427.81,22-Mar-2019-Fri,Mar,Fri,12,0.816666667,Ewallet,407.44,4.76,20.37,9.2
394-30-3170,B,Mandalay,Member,Female,Sports and travel,88.43,8,35.37,742.81,22-Mar-2019-Fri,Mar,Fri,12,0.815972222,Credit card,707.44,4.76,35.37,4.3
554-53-3790,B,Mandalay,Normal,Male,Sports and travel,37.02,6,11.11,233.23,22-Mar-2019-Fri,Mar,Fri,12,0.772916667,Cash,222.12,4.76,11.11,4.5
550-84-8664,A,Yangon,Normal,Male,Sports and travel,85.91,5,21.48,451.03,22-Mar-2019-Fri,Mar,Fri,12,0.60625,Credit card,429.55,4.76,21.48,8.6
674-56-6360,A,Yangon,Normal,Male,Electronic accessories,95.15,1,4.76,99.91,22-Mar-2019-Fri,Mar,Fri,12,0.583333333,Cash,95.15,4.76,4.76,6
886-18-2897,A,Yangon,Normal,Female,Food and beverages,56.56,5,14.14,296.94,22-Mar-2019-Fri,Mar,Fri,12,0.795833333,Credit card,282.8,4.76,14.14,4.5
333-73-7901,C,Naypyitaw,Normal,Female,Health and beauty,54.92,8,21.97,461.33,23-Mar-2019-Sat,Mar,Sat,12,0.558333333,Ewallet,439.36,4.76,21.97,7.6
865-92-6136,A,Yangon,Normal,Male,Food and beverages,52.75,3,7.91,166.16,23-Mar-2019-Sat,Mar,Sat,12,0.427777778,Ewallet,158.25,4.76,7.91,9.3
608-96-3517,B,Mandalay,Member,Female,Fashion accessories,91.54,4,18.31,384.47,23-Mar-2019-Sat,Mar,Sat,12,0.805555556,Credit card,366.16,4.76,18.31,4.8
407-63-8975,A,Yangon,Normal,Male,Food and beverages,73.88,6,22.16,465.44,23-Mar-2019-Sat,Mar,Sat,12,0.802777778,Ewallet,443.28,4.76,22.16,4.4
851-28-6367,A,Yangon,Member,Male,Sports and travel,15.5,10,7.75,162.75,23-Mar-2019-Sat,Mar,Sat,12,0.454861111,Ewallet,155,4.76,7.75,8
856-22-8149,A,Yangon,Normal,Female,Home and lifestyle,25.29,1,1.26,26.55,23-Mar-2019-Sat,Mar,Sat,12,0.425694444,Ewallet,25.29,4.76,1.26,6.1
795-49-7276,A,Yangon,Normal,Male,Fashion accessories,37.15,4,7.43,156.03,23-Mar-2019-Sat,Mar,Sat,12,0.790972222,Ewallet,148.6,4.76,7.43,8.3
386-27-7606,C,Naypyitaw,Member,Female,Home and lifestyle,81.2,7,28.42,596.82,23-Mar-2019-Sat,Mar,Sat,12,0.665972222,Credit card,568.4,4.76,28.42,8.1
733-29-1227,C,Naypyitaw,Normal,Male,Home and lifestyle,55.61,7,19.46,408.73,23-Mar-2019-Sat,Mar,Sat,12,0.528472222,Cash,389.27,4.76,19.46,8.5
474-33-8305,C,Naypyitaw,Member,Male,Fashion accessories,67.39,7,23.59,495.32,23-Mar-2019-Sat,Mar,Sat,12,0.557638889,Ewallet,471.73,4.76,23.59,6.9
884-80-6021,A,Yangon,Member,Female,Electronic accessories,73.47,10,36.74,771.44,23-Mar-2019-Sat,Mar,Sat,12,0.551388889,Ewallet,734.7,4.76,36.74,9.5
588-01-7461,C,Naypyitaw,Normal,Female,Food and beverages,33.98,9,15.29,321.11,24-Mar-2019-Sun,Mar,Sun,13,0.446527778,Cash,305.82,4.76,15.29,4.2
560-30-5617,B,Mandalay,Normal,Female,Sports and travel,24.77,5,6.19,130.04,24-Mar-2019-Sun,Mar,Sun,13,0.76875,Cash,123.85,4.76,6.19,8.5
593-95-4461,C,Naypyitaw,Member,Male,Home and lifestyle,74.86,1,3.74,78.6,24-Mar-2019-Sun,Mar,Sun,13,0.617361111,Cash,74.86,4.76,3.74,6.9
835-16-0096,C,Naypyitaw,Member,Male,Sports and travel,14.7,5,3.68,77.18,24-Mar-2019-Sun,Mar,Sun,13,0.575,Ewallet,73.5,4.76,3.68,8.5
468-88-0009,A,Yangon,Member,Male,Home and lifestyle,65.94,4,13.19,276.95,24-Mar-2019-Sun,Mar,Sun,13,0.436805556,Cash,263.76,4.76,13.19,6
334-64-2006,A,Yangon,Member,Female,Home and lifestyle,70.32,2,7.03,147.67,24-Mar-2019-Sun,Mar,Sun,13,0.598611111,Ewallet,140.64,4.76,7.03,9.6
725-67-2480,B,Mandalay,Member,Female,Fashion accessories,58.75,6,17.63,370.13,24-Mar-2019-Sun,Mar,Sun,13,0.759722222,Credit card,352.5,4.76,17.63,5.9
538-22-0304,C,Naypyitaw,Normal,Male,Electronic accessories,64.95,10,32.48,681.98,24-Mar-2019-Sun,Mar,Sun,13,0.76875,Cash,649.5,4.76,32.48,5.2
118-62-1812,C,Naypyitaw,Member,Female,Home and lifestyle,78.38,4,15.68,329.2,24-Mar-2019-Sun,Mar,Sun,13,0.747222222,Cash,313.52,4.76,15.68,7.9
851-98-3555,B,Mandalay,Normal,Female,Health and beauty,82.88,5,20.72,435.12,24-Mar-2019-Sun,Mar,Sun,13,0.588888889,Credit card,414.4,4.76,20.72,6.6
641-62-7288,B,Mandalay,Normal,Male,Home and lifestyle,99.92,6,29.98,629.5,24-Mar-2019-Sun,Mar,Sun,13,0.564583333,Ewallet,599.52,4.76,29.98,7.1
699-14-3026,C,Naypyitaw,Normal,Male,Electronic accessories,85.39,7,29.89,627.62,25-Mar-2019-Mon,Mar,Mon,13,0.770833333,Ewallet,597.73,4.76,29.89,4.1
362-58-8315,C,Naypyitaw,Normal,Male,Fashion accessories,76.52,5,19.13,401.73,25-Mar-2019-Mon,Mar,Mon,13,0.432638889,Cash,382.6,4.76,19.13,9.9
340-66-0321,A,Yangon,Member,Male,Electronic accessories,36.36,4,7.27,152.71,25-Mar-2019-Mon,Mar,Mon,13,0.546527778,Cash,145.44,4.76,7.27,7.6
110-05-6330,C,Naypyitaw,Normal,Female,Food and beverages,39.43,6,11.83,248.41,25-Mar-2019-Mon,Mar,Mon,13,0.845833333,Credit card,236.58,4.76,11.83,9.4
282-35-2475,B,Mandalay,Normal,Female,Sports and travel,93.31,2,9.33,195.95,25-Mar-2019-Mon,Mar,Mon,13,0.745138889,Cash,186.62,4.76,9.33,6.3
134-75-2619,A,Yangon,Member,Male,Electronic accessories,19.32,7,6.76,142,25-Mar-2019-Mon,Mar,Mon,13,0.785416667,Cash,135.24,4.76,6.76,6.9
156-95-3964,A,Yangon,Normal,Female,Food and beverages,55.39,4,11.08,232.64,25-Mar-2019-Mon,Mar,Mon,13,0.638194444,Ewallet,221.56,4.76,11.08,8
366-43-6862,B,Mandalay,Normal,Male,Electronic accessories,52.89,4,10.58,222.14,25-Mar-2019-Mon,Mar,Mon,13,0.688888889,Ewallet,211.56,4.76,10.58,6.7
605-03-2706,A,Yangon,Normal,Female,Health and beauty,15.8,3,2.37,49.77,25-Mar-2019-Mon,Mar,Mon,13,0.751388889,Cash,47.4,4.76,2.37,9.5
163-56-7055,C,Naypyitaw,Member,Male,Fashion accessories,48.71,1,2.44,51.15,26-Mar-2019-Tue,Mar,Tue,13,0.805555556,Cash,48.71,4.76,2.44,4.1
848-24-9445,C,Naypyitaw,Member,Male,Health and beauty,43.7,2,4.37,91.77,26-Mar-2019-Tue,Mar,Tue,13,0.752083333,Cash,87.4,4.76,4.37,4.9
411-77-0180,A,Yangon,Member,Male,Electronic accessories,72.2,7,25.27,530.67,26-Mar-2019-Tue,Mar,Tue,13,0.843055556,Ewallet,505.4,4.76,25.27,4.3
449-27-2918,B,Mandalay,Member,Female,Sports and travel,39.12,1,1.96,41.08,26-Mar-2019-Tue,Mar,Tue,13,0.459722222,Credit card,39.12,4.76,1.96,9.6
734-91-1155,B,Mandalay,Normal,Female,Electronic accessories,45.71,3,6.86,143.99,26-Mar-2019-Tue,Mar,Tue,13,0.440277778,Credit card,137.13,4.76,6.86,7.7
236-27-1144,C,Naypyitaw,Normal,Female,Food and beverages,16.31,9,7.34,154.13,26-Mar-2019-Tue,Mar,Tue,13,0.438194444,Ewallet,146.79,4.76,7.34,8.4
797-88-0493,A,Yangon,Normal,Female,Health and beauty,64.27,4,12.85,269.93,26-Mar-2019-Tue,Mar,Tue,13,0.579166667,Cash,257.08,4.76,12.85,7.7
487-79-6868,B,Mandalay,Member,Female,Home and lifestyle,12.29,9,5.53,116.14,26-Mar-2019-Tue,Mar,Tue,13,0.811111111,Credit card,110.61,4.76,5.53,8
587-73-4862,A,Yangon,Member,Female,Health and beauty,10.69,5,2.67,56.12,26-Mar-2019-Tue,Mar,Tue,13,0.463194444,Ewallet,53.45,4.76,2.67,7.6
760-53-9233,A,Yangon,Member,Male,Fashion accessories,41.28,3,6.19,130.03,26-Mar-2019-Tue,Mar,Tue,13,0.775694444,Credit card,123.84,4.76,6.19,8.5
807-34-3742,A,Yangon,Normal,Male,Fashion accessories,52.38,1,2.62,55,26-Mar-2019-Tue,Mar,Tue,13,0.822222222,Cash,52.38,4.76,2.62,5.8
595-94-9924,A,Yangon,Member,Female,Health and beauty,27.73,5,6.93,145.58,26-Mar-2019-Tue,Mar,Tue,13,0.847916667,Credit card,138.65,4.76,6.93,4.2
859-97-6048,C,Naypyitaw,Member,Male,Electronic accessories,84.25,2,8.43,176.93,26-Mar-2019-Tue,Mar,Tue,13,0.592361111,Credit card,168.5,4.76,8.43,5.3
106-35-6779,A,Yangon,Member,Male,Home and lifestyle,44.34,2,4.43,93.11,27-Mar-2019-Wed,Mar,Wed,13,0.476388889,Cash,88.68,4.76,4.43,5.8
633-44-8566,A,Yangon,Member,Male,Food and beverages,49.38,7,17.28,362.94,27-Mar-2019-Wed,Mar,Wed,13,0.857638889,Credit card,345.66,4.76,17.28,7.3
238-49-0436,A,Yangon,Normal,Male,Health and beauty,32.46,8,12.98,272.66,27-Mar-2019-Wed,Mar,Wed,13,0.575,Credit card,259.68,4.76,12.98,4.9
423-57-2993,B,Mandalay,Normal,Male,Sports and travel,93.39,6,28.02,588.36,27-Mar-2019-Wed,Mar,Wed,13,0.804166667,Ewallet,560.34,4.76,28.02,10
278-86-2735,A,Yangon,Normal,Female,Food and beverages,52.34,3,7.85,164.87,27-Mar-2019-Wed,Mar,Wed,13,0.585416667,Cash,157.02,4.76,7.85,9.2
794-32-2436,B,Mandalay,Member,Male,Electronic accessories,55.67,2,5.57,116.91,27-Mar-2019-Wed,Mar,Wed,13,0.630555556,Ewallet,111.34,4.76,5.57,6
176-64-7711,B,Mandalay,Normal,Male,Food and beverages,32.32,3,4.85,101.81,27-Mar-2019-Wed,Mar,Wed,13,0.799305556,Credit card,96.96,4.76,4.85,4.3
186-71-5196,A,Yangon,Member,Female,Food and beverages,79.54,2,7.95,167.03,27-Mar-2019-Wed,Mar,Wed,13,0.6875,Ewallet,159.08,4.76,7.95,6.2
313-66-9943,B,Mandalay,Member,Female,Food and beverages,29.15,3,4.37,91.82,27-Mar-2019-Wed,Mar,Wed,13,0.853472222,Credit card,87.45,4.76,4.37,7.3
702-83-5291,C,Naypyitaw,Member,Male,Fashion accessories,99.82,9,44.92,943.3,27-Mar-2019-Wed,Mar,Wed,13,0.446527778,Cash,898.38,4.76,44.92,6.6
212-62-1842,A,Yangon,Normal,Male,Food and beverages,58.26,6,17.48,367.04,28-Mar-2019-Thu,Mar,Thu,13,0.697222222,Cash,349.56,4.76,17.48,9.9
573-58-9734,B,Mandalay,Normal,Female,Fashion accessories,30.37,3,4.56,95.67,28-Mar-2019-Thu,Mar,Thu,13,0.570138889,Ewallet,91.11,4.76,4.56,5.1
633-09-3463,C,Naypyitaw,Normal,Female,Electronic accessories,47.65,3,7.15,150.1,28-Mar-2019-Thu,Mar,Thu,13,0.540277778,Credit card,142.95,4.76,7.15,9.5
531-80-1784,A,Yangon,Normal,Male,Electronic accessories,26.02,7,9.11,191.25,28-Mar-2019-Thu,Mar,Thu,13,0.734722222,Cash,182.14,4.76,9.11,5.1
266-76-6436,C,Naypyitaw,Member,Female,Food and beverages,38.6,3,5.79,121.59,28-Mar-2019-Thu,Mar,Thu,13,0.58125,Ewallet,115.8,4.76,5.79,7.5
470-32-9057,A,Yangon,Member,Male,Food and beverages,51.34,5,12.84,269.54,28-Mar-2019-Thu,Mar,Thu,13,0.646527778,Credit card,256.7,4.76,12.84,9.1
544-32-5024,C,Naypyitaw,Member,Female,Food and beverages,49.79,4,9.96,209.12,28-Mar-2019-Thu,Mar,Thu,13,0.802777778,Credit card,199.16,4.76,9.96,6.4
420-97-3340,A,Yangon,Normal,Female,Food and beverages,71.68,3,10.75,225.79,28-Mar-2019-Thu,Mar,Thu,13,0.645833333,Credit card,215.04,4.76,10.75,9.2
857-16-3520,A,Yangon,Member,Female,Fashion accessories,71.46,7,25.01,525.23,28-Mar-2019-Thu,Mar,Thu,13,0.670833333,Ewallet,500.22,4.76,25.01,4.5
333-23-2632,A,Yangon,Member,Male,Health and beauty,10.08,7,3.53,74.09,28-Mar-2019-Thu,Mar,Thu,13,0.843055556,Cash,70.56,4.76,3.53,4.2
829-34-3910,A,Yangon,Normal,Female,Health and beauty,71.38,10,35.69,749.49,29-Mar-2019-Fri,Mar,Fri,13,0.80625,Cash,713.8,4.76,35.69,5.7
766-85-7061,B,Mandalay,Normal,Male,Health and beauty,87.87,10,43.94,922.64,29-Mar-2019-Fri,Mar,Fri,13,0.434027778,Ewallet,878.7,4.76,43.94,5.1
727-75-6477,C,Naypyitaw,Normal,Male,Electronic accessories,28.84,4,5.77,121.13,29-Mar-2019-Fri,Mar,Fri,13,0.613888889,Cash,115.36,4.76,5.77,6.4
291-21-5991,B,Mandalay,Member,Male,Health and beauty,61.29,5,15.32,321.77,29-Mar-2019-Fri,Mar,Fri,13,0.602777778,Cash,306.45,4.76,15.32,7
425-85-2085,B,Mandalay,Member,Male,Health and beauty,54.86,5,13.72,288.02,29-Mar-2019-Fri,Mar,Fri,13,0.7,Ewallet,274.3,4.76,13.72,9.8
218-59-9410,A,Yangon,Member,Female,Home and lifestyle,72.42,3,10.86,228.12,29-Mar-2019-Fri,Mar,Fri,13,0.704166667,Ewallet,217.26,4.76,10.86,8.2
186-79-9562,B,Mandalay,Normal,Male,Health and beauty,71.77,7,25.12,527.51,29-Mar-2019-Fri,Mar,Fri,13,0.5875,Cash,502.39,4.76,25.12,8.9
267-62-7380,C,Naypyitaw,Member,Male,Electronic accessories,82.34,10,41.17,864.57,29-Mar-2019-Fri,Mar,Fri,13,0.8,Ewallet,823.4,4.76,41.17,4.3
743-04-1105,B,Mandalay,Member,Male,Health and beauty,97.22,9,43.75,918.73,30-Mar-2019-Sat,Mar,Sat,13,0.613194444,Ewallet,874.98,4.76,43.75,6
286-01-5402,A,Yangon,Normal,Female,Sports and travel,40.23,7,14.08,295.69,30-Mar-2019-Sat,Mar,Sat,13,0.556944444,Cash,281.61,4.76,14.08,9.6
731-59-7531,B,Mandalay,Member,Male,Health and beauty,72.57,8,29.03,609.59,30-Mar-2019-Sat,Mar,Sat,13,0.748611111,Cash,580.56,4.76,29.03,4.6
676-39-6028,A,Yangon,Member,Female,Electronic accessories,64.44,5,16.11,338.31,30-Mar-2019-Sat,Mar,Sat,13,0.711111111,Cash,322.2,4.76,16.11,6.6
131-15-8856,C,Naypyitaw,Member,Female,Food and beverages,72.52,8,29.01,609.17,30-Mar-2019-Sat,Mar,Sat,13,0.809722222,Credit card,580.16,4.76,29.01,4
778-89-7974,C,Naypyitaw,Normal,Male,Health and beauty,70.21,6,21.06,442.32,30-Mar-2019-Sat,Mar,Sat,13,0.623611111,Cash,421.26,4.76,21.06,7.4
642-61-4706,B,Mandalay,Member,Male,Food and beverages,93.4,2,9.34,196.14,30-Mar-2019-Sat,Mar,Sat,13,0.690277778,Cash,186.8,4.76,9.34,5.5
115-38-7388,C,Naypyitaw,Member,Female,Fashion accessories,10.18,8,4.07,85.51,30-Mar-2019-Sat,Mar,Sat,13,0.535416667,Credit card,81.44,4.76,4.07,9.5
291-55-6563,A,Yangon,Member,Female,Home and lifestyle,34.42,6,10.33,216.85,30-Mar-2019-Sat,Mar,Sat,13,0.53125,Ewallet,206.52,4.76,10.33,7.5
361-85-2571,A,Yangon,Normal,Female,Sports and travel,89.48,5,22.37,469.77,30-Mar-2019-Sat,Mar,Sat,13,0.429166667,Cash,447.4,4.76,22.37,7.4
364-34-2972,C,Naypyitaw,Member,Male,Electronic accessories,96.82,3,14.52,304.98,30-Mar-2019-Sat,Mar,Sat,13,0.859027778,Cash,290.46,4.76,14.52,6.7
